# http://edap-rshiny.rtpnc.epa.gov:3838/cyanuric/ --workers 10 --loaded-duration-minutes 5 --output-dir cyan_run4_edap
# {"appUrl":"http://edap-rshiny.rtpnc.epa.gov:3838/cyanuric/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"cyan_run4_edap","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
16,7,1,PLAYER_SESSION_CREATE,1556194228961,0,
16,7,1,REQ_HOME_START,1556194228961,3,
16,7,1,REQ_HOME_END,1556194233350,3,
16,7,1,REQ_GET_START,1556194233350,4,
16,7,1,REQ_GET_END,1556194233578,4,
16,7,1,REQ_GET_START,1556194233578,5,
16,7,1,REQ_GET_END,1556194233765,5,
16,7,1,REQ_GET_START,1556194233765,6,
16,7,1,REQ_GET_END,1556194233946,6,
16,7,1,REQ_GET_START,1556194233946,7,
16,7,1,REQ_GET_END,1556194234056,7,
16,7,1,REQ_GET_START,1556194234056,8,
16,7,1,REQ_GET_END,1556194234350,8,
16,7,1,REQ_GET_START,1556194234350,9,
16,7,1,REQ_GET_END,1556194236016,9,
16,7,1,REQ_GET_START,1556194236016,10,
16,7,1,REQ_GET_END,1556194247195,10,
16,7,1,REQ_GET_START,1556194247195,11,
16,7,1,REQ_GET_END,1556194255595,11,
16,7,1,REQ_GET_START,1556194255595,12,
16,7,1,REQ_GET_END,1556194258549,12,
16,7,1,REQ_GET_START,1556194258549,13,
16,7,1,REQ_GET_END,1556194258686,13,
16,7,1,REQ_GET_START,1556194258686,14,
16,7,1,REQ_GET_END,1556194258932,14,
16,7,1,REQ_GET_START,1556194258932,15,
16,7,1,REQ_GET_END,1556194261997,15,
16,7,1,REQ_GET_START,1556194261997,16,
16,7,1,REQ_GET_END,1556194262089,16,
16,7,1,REQ_GET_START,1556194262089,17,
16,7,1,REQ_GET_END,1556194263659,17,
16,7,1,REQ_GET_START,1556194263659,18,
16,7,1,REQ_GET_END,1556194266671,18,
16,7,1,REQ_GET_START,1556194266671,19,
16,7,1,REQ_GET_END,1556194267698,19,
16,7,1,REQ_GET_START,1556194267698,20,
16,7,1,REQ_GET_END,1556194267855,20,
16,7,1,REQ_GET_START,1556194267855,21,
16,7,1,REQ_GET_END,1556194269621,21,
16,7,1,REQ_GET_START,1556194269621,22,
16,7,1,REQ_GET_END,1556194272993,22,
16,7,1,REQ_GET_START,1556194272993,23,
16,7,1,REQ_GET_END,1556194273123,23,
16,7,1,REQ_GET_START,1556194273123,24,
16,7,1,REQ_GET_END,1556194273269,24,
16,7,1,REQ_GET_START,1556194273269,25,
16,7,1,REQ_GET_END,1556194273441,25,
16,7,1,REQ_TOK_START,1556194273441,26,
16,7,1,REQ_TOK_END,1556194273505,26,
16,7,1,REQ_SINF_START,1556194273505,27,
16,7,1,REQ_SINF_END,1556194273569,27,
16,7,1,WS_OPEN_START,1556194273569,28,
16,7,1,WS_OPEN_END,1556194273629,28,
16,7,1,WS_RECV_START,1556194273629,29,
16,7,1,WS_RECV_END,1556194273631,29,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194273631,30,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194273638,30,
16,7,1,WS_SEND_START,1556194273638,30,
16,7,1,WS_SEND_END,1556194273638,30,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194273638,31,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194273642,31,
16,7,1,WS_SEND_START,1556194273642,31,
16,7,1,WS_SEND_END,1556194273642,31,
16,7,1,WS_RECV_START,1556194273642,32,
16,7,1,WS_RECV_END,1556194273712,32,
16,7,1,WS_RECV_INIT_START,1556194273712,33,
16,7,1,WS_RECV_INIT_END,1556194273826,33,
16,7,1,WS_RECV_START,1556194273826,34,
16,7,1,WS_RECV_END,1556194274199,34,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194274199,35,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194275251,35,
16,7,1,WS_SEND_START,1556194275251,35,
16,7,1,WS_SEND_END,1556194275251,35,
16,7,1,WS_RECV_START,1556194275251,36,
16,7,1,WS_RECV_END,1556194280303,36,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194280303,37,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194280780,37,
16,7,1,WS_SEND_START,1556194280780,37,
16,7,1,WS_SEND_END,1556194280780,37,
16,7,1,WS_RECV_START,1556194280780,38,
16,7,1,WS_RECV_END,1556194284182,38,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194284182,39,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194286900,39,
16,7,1,WS_SEND_START,1556194286900,39,
16,7,1,WS_SEND_END,1556194286900,39,
16,7,1,WS_RECV_START,1556194286900,40,
16,7,1,WS_RECV_END,1556194295364,40,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194295364,41,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194296780,41,
16,7,1,WS_SEND_START,1556194296780,41,
16,7,1,WS_SEND_END,1556194296780,41,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194296780,42,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194297094,42,
16,7,1,WS_SEND_START,1556194297094,42,
16,7,1,WS_SEND_END,1556194297094,42,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194297094,43,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194297939,43,
16,7,1,WS_SEND_START,1556194297939,43,
16,7,1,WS_SEND_END,1556194297939,43,
16,7,1,WS_RECV_START,1556194297939,44,
16,7,1,WS_RECV_END,1556194312806,44,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194312807,45,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194314551,45,
16,7,1,WS_SEND_START,1556194314551,45,
16,7,1,WS_SEND_END,1556194314551,45,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194314551,46,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194314818,46,
16,7,1,WS_SEND_START,1556194314818,46,
16,7,1,WS_SEND_END,1556194314818,46,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194314818,47,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194316009,47,
16,7,1,WS_SEND_START,1556194316009,47,
16,7,1,WS_SEND_END,1556194316011,47,
16,7,1,WS_RECV_START,1556194316011,48,
16,7,1,WS_RECV_END,1556194326615,48,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194326615,49,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194328583,49,
16,7,1,WS_SEND_START,1556194328583,49,
16,7,1,WS_SEND_END,1556194328583,49,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194328583,50,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194329409,50,
16,7,1,WS_SEND_START,1556194329409,50,
16,7,1,WS_SEND_END,1556194329409,50,
16,7,1,WS_RECV_START,1556194329409,51,
16,7,1,WS_RECV_END,1556194334353,51,
16,7,1,PLAYBACK_SLEEPBEFORE_START,1556194334353,52,
16,7,1,PLAYBACK_SLEEPBEFORE_END,1556194339794,52,
16,7,1,WS_CLOSE_START,1556194339794,52,
16,7,1,WS_CLOSE_END,1556194339795,52,
16,7,1,PLAYBACK_DONE,1556194339795,0,
