# http://edap-rshiny.rtpnc.epa.gov:3838/cyanuric/ --workers 10 --loaded-duration-minutes 5 --output-dir cyan_run4_edap
# {"appUrl":"http://edap-rshiny.rtpnc.epa.gov:3838/cyanuric/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"cyan_run4_edap","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
7,7,0,PLAYER_SESSION_CREATE,1556194141245,0,
7,7,0,REQ_HOME_START,1556194141245,3,
7,7,0,REQ_HOME_END,1556194141659,3,
7,7,0,REQ_GET_START,1556194141659,4,
7,7,0,REQ_GET_END,1556194141763,4,
7,7,0,REQ_GET_START,1556194141763,5,
7,7,0,REQ_GET_END,1556194141938,5,
7,7,0,REQ_GET_START,1556194141938,6,
7,7,0,REQ_GET_END,1556194142132,6,
7,7,0,REQ_GET_START,1556194142132,7,
7,7,0,REQ_GET_END,1556194142237,7,
7,7,0,REQ_GET_START,1556194142237,8,
7,7,0,REQ_GET_END,1556194145273,8,
7,7,0,REQ_GET_START,1556194145273,9,
7,7,0,REQ_GET_END,1556194158504,9,
7,7,0,REQ_GET_START,1556194158504,10,
7,7,0,REQ_GET_END,1556194163171,10,
7,7,0,REQ_GET_START,1556194163171,11,
7,7,0,REQ_GET_END,1556194166138,11,
7,7,0,REQ_GET_START,1556194166138,12,
7,7,0,REQ_GET_END,1556194167678,12,
7,7,0,REQ_GET_START,1556194167678,13,
7,7,0,REQ_GET_END,1556194178957,13,
7,7,0,REQ_GET_START,1556194178957,14,
7,7,0,REQ_GET_END,1556194179168,14,
7,7,0,REQ_GET_START,1556194179168,15,
7,7,0,REQ_GET_END,1556194179496,15,
7,7,0,REQ_GET_START,1556194179497,16,
7,7,0,REQ_GET_END,1556194179588,16,
7,7,0,REQ_GET_START,1556194179588,17,
7,7,0,REQ_GET_END,1556194181189,17,
7,7,0,REQ_GET_START,1556194181189,18,
7,7,0,REQ_GET_END,1556194181347,18,
7,7,0,REQ_GET_START,1556194181347,19,
7,7,0,REQ_GET_END,1556194181495,19,
7,7,0,REQ_GET_START,1556194181495,20,
7,7,0,REQ_GET_END,1556194181954,20,
7,7,0,REQ_GET_START,1556194181954,21,
7,7,0,REQ_GET_END,1556194182102,21,
7,7,0,REQ_GET_START,1556194182102,22,
7,7,0,REQ_GET_END,1556194182208,22,
7,7,0,REQ_GET_START,1556194182208,23,
7,7,0,REQ_GET_END,1556194182361,23,
7,7,0,REQ_GET_START,1556194182361,24,
7,7,0,REQ_GET_END,1556194182484,24,
7,7,0,REQ_GET_START,1556194182484,25,
7,7,0,REQ_GET_END,1556194182643,25,
7,7,0,REQ_TOK_START,1556194182643,26,
7,7,0,REQ_TOK_END,1556194182713,26,
7,7,0,REQ_SINF_START,1556194182713,27,
7,7,0,REQ_SINF_END,1556194182781,27,
7,7,0,WS_OPEN_START,1556194182781,28,
7,7,0,WS_OPEN_END,1556194182847,28,
7,7,0,WS_RECV_START,1556194182847,29,
7,7,0,WS_RECV_END,1556194182848,29,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194182849,30,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194182855,30,
7,7,0,WS_SEND_START,1556194182855,30,
7,7,0,WS_SEND_END,1556194182855,30,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194182855,31,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194182859,31,
7,7,0,WS_SEND_START,1556194182859,31,
7,7,0,WS_SEND_END,1556194182859,31,
7,7,0,WS_RECV_START,1556194182859,32,
7,7,0,WS_RECV_END,1556194182886,32,
7,7,0,WS_RECV_INIT_START,1556194182886,33,
7,7,0,WS_RECV_INIT_END,1556194182910,33,
7,7,0,WS_RECV_START,1556194182910,34,
7,7,0,WS_RECV_END,1556194183017,34,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194183017,35,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194184069,35,
7,7,0,WS_SEND_START,1556194184069,35,
7,7,0,WS_SEND_END,1556194184069,35,
7,7,0,WS_RECV_START,1556194184069,36,
7,7,0,WS_RECV_END,1556194187674,36,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194187674,37,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194188151,37,
7,7,0,WS_SEND_START,1556194188151,37,
7,7,0,WS_SEND_END,1556194188151,37,
7,7,0,WS_RECV_START,1556194188151,38,
7,7,0,WS_RECV_END,1556194190325,38,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194190325,39,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194193044,39,
7,7,0,WS_SEND_START,1556194193044,39,
7,7,0,WS_SEND_END,1556194193044,39,
7,7,0,WS_RECV_START,1556194193044,40,
7,7,0,WS_RECV_END,1556194198743,40,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194198743,41,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194200159,41,
7,7,0,WS_SEND_START,1556194200159,41,
7,7,0,WS_SEND_END,1556194200159,41,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194200159,42,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194200472,42,
7,7,0,WS_SEND_START,1556194200472,42,
7,7,0,WS_SEND_END,1556194200472,42,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194200472,43,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194201317,43,
7,7,0,WS_SEND_START,1556194201317,43,
7,7,0,WS_SEND_END,1556194201317,43,
7,7,0,WS_RECV_START,1556194201317,44,
7,7,0,WS_RECV_END,1556194207689,44,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194207689,45,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194209433,45,
7,7,0,WS_SEND_START,1556194209433,45,
7,7,0,WS_SEND_END,1556194209433,45,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194209433,46,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194209700,46,
7,7,0,WS_SEND_START,1556194209700,46,
7,7,0,WS_SEND_END,1556194209700,46,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194209700,47,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194210892,47,
7,7,0,WS_SEND_START,1556194210892,47,
7,7,0,WS_SEND_END,1556194210892,47,
7,7,0,WS_RECV_START,1556194210892,48,
7,7,0,WS_RECV_END,1556194215353,48,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194215353,49,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194217321,49,
7,7,0,WS_SEND_START,1556194217321,49,
7,7,0,WS_SEND_END,1556194217321,49,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194217321,50,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194218148,50,
7,7,0,WS_SEND_START,1556194218148,50,
7,7,0,WS_SEND_END,1556194218148,50,
7,7,0,WS_RECV_START,1556194218148,51,
7,7,0,WS_RECV_END,1556194223517,51,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1556194223517,52,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1556194228958,52,
7,7,0,WS_CLOSE_START,1556194228958,52,
7,7,0,WS_CLOSE_END,1556194228959,52,
7,7,0,PLAYBACK_DONE,1556194228959,0,
