# http://edap-rshiny.rtpnc.epa.gov:3838/cyanuric/ --workers 10 --loaded-duration-minutes 5 --output-dir cyan_run4_edap
# {"appUrl":"http://edap-rshiny.rtpnc.epa.gov:3838/cyanuric/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"cyan_run4_edap","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
28,9,2,PLAYER_SESSION_CREATE,1556194336824,0,
28,9,2,REQ_HOME_START,1556194336824,3,
28,9,2,REQ_HOME_END,1556194338325,3,
28,9,2,REQ_GET_START,1556194338325,4,
28,9,2,REQ_GET_END,1556194338438,4,
28,9,2,REQ_GET_START,1556194338438,5,
28,9,2,REQ_GET_END,1556194338645,5,
28,9,2,REQ_GET_START,1556194338645,6,
28,9,2,REQ_GET_END,1556194338827,6,
28,9,2,REQ_GET_START,1556194338827,7,
28,9,2,REQ_GET_END,1556194338950,7,
28,9,2,REQ_GET_START,1556194338950,8,
28,9,2,REQ_GET_END,1556194339213,8,
28,9,2,REQ_GET_START,1556194339213,9,
28,9,2,REQ_GET_END,1556194339342,9,
28,9,2,REQ_GET_START,1556194339342,10,
28,9,2,REQ_GET_END,1556194339515,10,
28,9,2,REQ_GET_START,1556194339515,11,
28,9,2,REQ_GET_END,1556194339599,11,
28,9,2,REQ_GET_START,1556194339599,12,
28,9,2,REQ_GET_END,1556194339708,12,
28,9,2,REQ_GET_START,1556194339708,13,
28,9,2,REQ_GET_END,1556194339851,13,
28,9,2,REQ_GET_START,1556194339851,14,
28,9,2,REQ_GET_END,1556194340493,14,
28,9,2,REQ_GET_START,1556194340494,15,
28,9,2,REQ_GET_END,1556194343824,15,
28,9,2,REQ_GET_START,1556194343824,16,
28,9,2,REQ_GET_END,1556194343917,16,
28,9,2,REQ_GET_START,1556194343917,17,
28,9,2,REQ_GET_END,1556194344785,17,
28,9,2,REQ_GET_START,1556194344785,18,
28,9,2,REQ_GET_END,1556194344895,18,
28,9,2,REQ_GET_START,1556194344895,19,
28,9,2,REQ_GET_END,1556194344999,19,
28,9,2,REQ_GET_START,1556194344999,20,
28,9,2,REQ_GET_END,1556194345151,20,
28,9,2,REQ_GET_START,1556194345151,21,
28,9,2,REQ_GET_END,1556194345302,21,
28,9,2,REQ_GET_START,1556194345302,22,
28,9,2,REQ_GET_END,1556194345406,22,
28,9,2,REQ_GET_START,1556194345406,23,
28,9,2,REQ_GET_END,1556194345558,23,
28,9,2,REQ_GET_START,1556194345558,24,
28,9,2,REQ_GET_END,1556194345660,24,
28,9,2,REQ_GET_START,1556194345660,25,
28,9,2,REQ_GET_END,1556194345812,25,
28,9,2,REQ_TOK_START,1556194345812,26,
28,9,2,REQ_TOK_END,1556194345877,26,
28,9,2,REQ_SINF_START,1556194345877,27,
28,9,2,REQ_SINF_END,1556194345940,27,
28,9,2,WS_OPEN_START,1556194345940,28,
28,9,2,WS_OPEN_END,1556194346003,28,
28,9,2,WS_RECV_START,1556194346003,29,
28,9,2,WS_RECV_END,1556194346004,29,
28,9,2,PLAYBACK_SLEEPBEFORE_START,1556194346004,30,
28,9,2,PLAYBACK_SLEEPBEFORE_END,1556194346011,30,
28,9,2,WS_SEND_START,1556194346011,30,
28,9,2,WS_SEND_END,1556194346011,30,
28,9,2,PLAYBACK_SLEEPBEFORE_START,1556194346011,31,
28,9,2,PLAYBACK_SLEEPBEFORE_END,1556194346014,31,
28,9,2,WS_SEND_START,1556194346014,31,
28,9,2,WS_SEND_END,1556194346014,31,
28,9,2,WS_RECV_START,1556194346014,32,
28,9,2,WS_RECV_END,1556194346043,32,
28,9,2,WS_RECV_INIT_START,1556194346043,33,
28,9,2,WS_RECV_INIT_END,1556194346215,33,
28,9,2,WS_RECV_START,1556194346215,34,
28,9,2,WS_RECV_END,1556194346357,34,
28,9,2,PLAYBACK_SLEEPBEFORE_START,1556194346357,35,
28,9,2,PLAYBACK_SLEEPBEFORE_END,1556194347410,35,
28,9,2,WS_SEND_START,1556194347410,35,
28,9,2,WS_SEND_END,1556194347410,35,
28,9,2,WS_RECV_START,1556194347410,36,
28,9,2,WS_RECV_END,1556194359159,36,
28,9,2,PLAYBACK_SLEEPBEFORE_START,1556194359159,37,
28,9,2,PLAYBACK_SLEEPBEFORE_END,1556194359636,37,
28,9,2,WS_SEND_START,1556194359636,37,
28,9,2,WS_SEND_END,1556194359636,37,
28,9,2,WS_RECV_START,1556194359636,38,
28,9,2,WS_RECV_END,1556194368361,38,
28,9,2,PLAYBACK_SLEEPBEFORE_START,1556194368361,39,
28,9,2,PLAYBACK_SLEEPBEFORE_END,1556194371079,39,
28,9,2,WS_SEND_START,1556194371079,39,
