# https://cyan.app.cloud.gov/ --workers 50 --loaded-duration-minutes 10 --output-dir cyan_run2
# {"appUrl":"https://cyan.app.cloud.gov/","debugLog":false,"loadedDurationMinutes":10.0,"logLevel":"WARN","outputDir":"cyan_run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
25,25,0,PLAYER_SESSION_CREATE,1556111021442,0,
25,25,0,REQ_HOME_START,1556111021442,3,
25,25,0,REQ_HOME_END,1556111022144,3,
25,25,0,REQ_GET_START,1556111022144,4,
25,25,0,REQ_GET_END,1556111022612,4,
25,25,0,REQ_GET_START,1556111022612,5,
25,25,0,REQ_GET_END,1556111023212,5,
25,25,0,REQ_GET_START,1556111023212,6,
25,25,0,REQ_GET_END,1556111023704,6,
25,25,0,REQ_GET_START,1556111023706,7,
25,25,0,REQ_GET_END,1556111024694,7,
25,25,0,REQ_GET_START,1556111024694,8,
25,25,0,REQ_GET_END,1556111025205,8,
25,25,0,REQ_GET_START,1556111025205,9,
25,25,0,REQ_GET_END,1556111026611,9,
25,25,0,REQ_GET_START,1556111026611,10,
25,25,0,REQ_GET_END,1556111032317,10,
25,25,0,REQ_GET_START,1556111032317,11,
25,25,0,REQ_GET_END,1556111042576,11,
25,25,0,REQ_GET_START,1556111042576,12,
25,25,0,REQ_GET_END,1556111058295,12,
25,25,0,REQ_GET_START,1556111058295,13,
25,25,0,REQ_GET_END,1556111075474,13,
25,25,0,REQ_GET_START,1556111075474,14,
25,25,0,REQ_GET_END,1556111085645,14,
25,25,0,REQ_GET_START,1556111085645,15,
25,25,0,REQ_GET_END,1556111099033,15,
25,25,0,REQ_GET_START,1556111099033,16,
25,25,0,REQ_GET_END,1556111105425,16,
25,25,0,REQ_GET_START,1556111105425,17,
25,25,0,REQ_GET_END,1556111106026,17,
25,25,0,REQ_GET_START,1556111106026,18,
25,25,0,REQ_GET_END,1556111106536,18,
25,25,0,REQ_GET_START,1556111106536,19,
25,25,0,REQ_GET_END,1556111107008,19,
25,25,0,REQ_GET_START,1556111107008,20,
25,25,0,REQ_GET_END,1556111108928,20,
25,25,0,REQ_GET_START,1556111108928,21,
25,25,0,REQ_GET_END,1556111110028,21,
25,25,0,REQ_GET_START,1556111110028,22,
25,25,0,REQ_GET_END,1556111110615,22,
25,25,0,REQ_GET_START,1556111110615,23,
25,25,0,REQ_GET_END,1556111111164,23,
25,25,0,WS_OPEN_START,1556111111164,24,
25,25,0,WS_OPEN_END,1556111111838,24,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111111838,25,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111111873,25,
25,25,0,WS_SEND_START,1556111111873,25,
25,25,0,WS_SEND_END,1556111111873,25,
25,25,0,WS_RECV_INIT_START,1556111111873,26,
25,25,0,WS_RECV_INIT_END,1556111111874,26,
25,25,0,WS_RECV_START,1556111111874,27,
25,25,0,WS_RECV_END,1556111112173,27,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111112173,28,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111114057,28,
25,25,0,WS_SEND_START,1556111114057,28,
25,25,0,WS_SEND_END,1556111114057,28,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111114057,29,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111116256,29,
25,25,0,WS_SEND_START,1556111116256,29,
25,25,0,WS_SEND_END,1556111116256,29,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111116256,30,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111118310,30,
25,25,0,WS_SEND_START,1556111118310,30,
25,25,0,WS_SEND_END,1556111118310,30,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111118310,31,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111122280,31,
25,25,0,WS_SEND_START,1556111122280,31,
25,25,0,WS_SEND_END,1556111122280,31,
25,25,0,WS_RECV_START,1556111122280,32,
25,25,0,WS_RECV_END,1556111125774,32,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111125774,33,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111126100,33,
25,25,0,WS_SEND_START,1556111126100,33,
25,25,0,WS_SEND_END,1556111126100,33,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111126100,34,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111127507,34,
25,25,0,WS_SEND_START,1556111127507,34,
25,25,0,WS_SEND_END,1556111127507,34,
25,25,0,WS_RECV_START,1556111127507,35,
25,25,0,WS_RECV_END,1556111138361,35,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111138361,36,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111140784,36,
25,25,0,WS_SEND_START,1556111140784,36,
25,25,0,WS_SEND_END,1556111140785,36,
25,25,0,WS_RECV_START,1556111140785,37,
25,25,0,WS_RECV_END,1556111155374,37,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111155374,38,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111157907,38,
25,25,0,WS_SEND_START,1556111157907,38,
25,25,0,WS_SEND_END,1556111157907,38,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111157907,39,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111159339,39,
25,25,0,WS_SEND_START,1556111159339,39,
25,25,0,WS_SEND_END,1556111159339,39,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111159339,40,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111160842,40,
25,25,0,WS_SEND_START,1556111160842,40,
25,25,0,WS_SEND_END,1556111160842,40,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111160842,41,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111162556,41,
25,25,0,WS_SEND_START,1556111162556,41,
25,25,0,WS_SEND_END,1556111162556,41,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111162556,42,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111163504,42,
25,25,0,WS_SEND_START,1556111163504,42,
25,25,0,WS_SEND_END,1556111163504,42,
25,25,0,WS_RECV_START,1556111163504,43,
25,25,0,WS_RECV_END,1556111195853,43,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111195853,44,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111197231,44,
25,25,0,WS_SEND_START,1556111197231,44,
25,25,0,WS_SEND_END,1556111197231,44,
25,25,0,WS_RECV_START,1556111197231,45,
25,25,0,WS_RECV_END,1556111224402,45,
25,25,0,PLAYBACK_SLEEPBEFORE_START,1556111224402,46,
25,25,0,PLAYBACK_SLEEPBEFORE_END,1556111233436,46,
25,25,0,WS_CLOSE_START,1556111233436,46,
25,25,0,WS_CLOSE_END,1556111233436,46,
25,25,0,PLAYBACK_DONE,1556111233436,0,
