# https://simpleepashiny.app.cloud.gov/ --workers 50 --loaded-duration-minutes 10 --output-dir run3
# {"appUrl":"https://simpleepashiny.app.cloud.gov/","debugLog":false,"loadedDurationMinutes":10.0,"logLevel":"WARN","outputDir":"run3","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
951,16,19,PLAYER_SESSION_CREATE,1556109130416,0,
951,16,19,REQ_HOME_START,1556109130416,3,
951,16,19,REQ_HOME_END,1556109130884,3,
951,16,19,REQ_GET_START,1556109130884,4,
951,16,19,REQ_GET_END,1556109131338,4,
951,16,19,REQ_GET_START,1556109131338,5,
951,16,19,REQ_GET_END,1556109132008,5,
951,16,19,REQ_GET_START,1556109132008,6,
951,16,19,REQ_GET_END,1556109132489,6,
951,16,19,REQ_GET_START,1556109132489,7,
951,16,19,REQ_GET_END,1556109133730,7,
951,16,19,REQ_GET_START,1556109133730,8,
951,16,19,REQ_GET_END,1556109134393,8,
951,16,19,REQ_GET_START,1556109134393,9,
951,16,19,REQ_GET_END,1556109134970,9,
951,16,19,REQ_GET_START,1556109134970,10,
951,16,19,REQ_GET_END,1556109135422,10,
951,16,19,REQ_GET_START,1556109135422,11,
951,16,19,REQ_GET_END,1556109135867,11,
951,16,19,REQ_GET_START,1556109135867,12,
951,16,19,REQ_GET_END,1556109136330,12,
951,16,19,WS_OPEN_START,1556109136330,13,
951,16,19,WS_OPEN_END,1556109136923,13,
951,16,19,PLAYBACK_SLEEPBEFORE_START,1556109136923,14,
951,16,19,PLAYBACK_SLEEPBEFORE_END,1556109136931,14,
951,16,19,WS_SEND_START,1556109136931,14,
951,16,19,WS_SEND_END,1556109136931,14,
951,16,19,WS_RECV_INIT_START,1556109136931,15,
951,16,19,WS_RECV_INIT_END,1556109136931,15,
951,16,19,WS_RECV_START,1556109136931,16,
951,16,19,WS_RECV_END,1556109137049,16,
951,16,19,PLAYBACK_SLEEPBEFORE_START,1556109137049,17,
951,16,19,PLAYBACK_SLEEPBEFORE_END,1556109139961,17,
951,16,19,WS_SEND_START,1556109139961,17,
951,16,19,WS_SEND_END,1556109139961,17,
951,16,19,WS_RECV_START,1556109139961,18,
951,16,19,WS_RECV_END,1556109140076,18,
951,16,19,PLAYBACK_SLEEPBEFORE_START,1556109140076,19,
951,16,19,PLAYBACK_SLEEPBEFORE_END,1556109142425,19,
