# https://simpleepashiny.app.cloud.gov/ --workers 50 --loaded-duration-minutes 10 --output-dir run3
# {"appUrl":"https://simpleepashiny.app.cloud.gov/","debugLog":false,"loadedDurationMinutes":10.0,"logLevel":"WARN","outputDir":"run3","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
938,39,18,PLAYER_SESSION_CREATE,1556109127209,0,
938,39,18,REQ_HOME_START,1556109127210,3,
938,39,18,REQ_HOME_END,1556109127739,3,
938,39,18,REQ_GET_START,1556109127739,4,
938,39,18,REQ_GET_END,1556109128245,4,
938,39,18,REQ_GET_START,1556109128246,5,
938,39,18,REQ_GET_END,1556109128933,5,
938,39,18,REQ_GET_START,1556109128933,6,
938,39,18,REQ_GET_END,1556109129382,6,
938,39,18,REQ_GET_START,1556109129382,7,
938,39,18,REQ_GET_END,1556109130048,7,
938,39,18,REQ_GET_START,1556109130048,8,
938,39,18,REQ_GET_END,1556109130721,8,
938,39,18,REQ_GET_START,1556109130721,9,
938,39,18,REQ_GET_END,1556109131290,9,
938,39,18,REQ_GET_START,1556109131291,10,
938,39,18,REQ_GET_END,1556109131861,10,
938,39,18,REQ_GET_START,1556109131861,11,
938,39,18,REQ_GET_END,1556109132327,11,
938,39,18,REQ_GET_START,1556109132327,12,
938,39,18,REQ_GET_END,1556109132797,12,
938,39,18,WS_OPEN_START,1556109132797,13,
938,39,18,WS_OPEN_END,1556109133391,13,
938,39,18,PLAYBACK_SLEEPBEFORE_START,1556109133391,14,
938,39,18,PLAYBACK_SLEEPBEFORE_END,1556109133399,14,
938,39,18,WS_SEND_START,1556109133399,14,
938,39,18,WS_SEND_END,1556109133399,14,
938,39,18,WS_RECV_INIT_START,1556109133399,15,
938,39,18,WS_RECV_INIT_END,1556109133399,15,
938,39,18,WS_RECV_START,1556109133399,16,
938,39,18,WS_RECV_END,1556109133525,16,
938,39,18,PLAYBACK_SLEEPBEFORE_START,1556109133526,17,
938,39,18,PLAYBACK_SLEEPBEFORE_END,1556109136437,17,
938,39,18,WS_SEND_START,1556109136437,17,
