# https://cyan.app.cloud.gov/ --workers 100 --loaded-duration-minutes 5 --output-dir cyan_run9
# {"appUrl":"https://cyan.app.cloud.gov/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"cyan_run9","overwriteOutput":false,"recordingPath":"recording.log","workers":100}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
137,69,1,PLAYER_SESSION_CREATE,1557495711916,0,
137,69,1,REQ_HOME_START,1557495711916,3,
137,69,1,REQ_HOME_END,1557495718697,3,
137,69,1,REQ_GET_START,1557495718697,4,
137,69,1,REQ_GET_END,1557495726340,4,
137,69,1,REQ_GET_START,1557495726340,5,
137,69,1,REQ_GET_END,1557495736358,5,
137,69,1,REQ_GET_START,1557495736358,6,
137,69,1,REQ_GET_END,1557495740690,6,
137,69,1,REQ_GET_START,1557495740692,7,
137,69,1,REQ_GET_END,1557495746990,7,
137,69,1,REQ_GET_START,1557495746990,8,
137,69,1,REQ_GET_END,1557495758171,8,
137,69,1,REQ_GET_START,1557495758171,9,
137,69,1,REQ_GET_END,1557495769974,9,
137,69,1,REQ_GET_START,1557495769974,10,
137,69,1,REQ_GET_END,1557495775157,10,
137,69,1,REQ_GET_START,1557495775157,11,
137,69,1,REQ_GET_END,1557495778219,11,
137,69,1,REQ_GET_START,1557495778219,12,
137,69,1,REQ_GET_END,1557495782734,12,
137,69,1,REQ_GET_START,1557495782734,13,
137,69,1,REQ_GET_END,1557495785962,13,
137,69,1,REQ_GET_START,1557495785962,14,
137,69,1,REQ_GET_END,1557495796930,14,
137,69,1,REQ_GET_START,1557495796930,15,
137,69,1,REQ_GET_END,1557495805881,15,
137,69,1,REQ_GET_START,1557495805881,16,
137,69,1,REQ_GET_END,1557495811383,16,
137,69,1,REQ_GET_START,1557495811383,17,
137,69,1,REQ_GET_END,1557495812512,17,
137,69,1,REQ_GET_START,1557495812512,18,
137,69,1,REQ_GET_END,1557495815935,18,
137,69,1,REQ_GET_START,1557495815935,19,
137,69,1,REQ_GET_END,1557495816406,19,
137,69,1,REQ_GET_START,1557495816406,20,
137,69,1,REQ_GET_END,1557495816953,20,
137,69,1,REQ_GET_START,1557495816953,21,
137,69,1,REQ_GET_END,1557495817403,21,
137,69,1,REQ_GET_START,1557495817403,22,
137,69,1,REQ_GET_END,1557495818819,22,
137,69,1,REQ_GET_START,1557495818819,23,
137,69,1,REQ_GET_END,1557495827769,23,
137,69,1,WS_OPEN_START,1557495827769,24,
137,69,1,WS_OPEN_END,1557495832950,24,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495832950,25,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495834068,25,
137,69,1,WS_SEND_START,1557495834068,25,
137,69,1,WS_SEND_END,1557495834068,25,
137,69,1,WS_RECV_INIT_START,1557495834068,26,
137,69,1,WS_RECV_INIT_END,1557495835642,26,
137,69,1,WS_RECV_START,1557495835642,27,
137,69,1,WS_RECV_END,1557495842292,27,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495842292,28,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495845074,28,
137,69,1,WS_SEND_START,1557495845074,28,
137,69,1,WS_SEND_END,1557495845074,28,
137,69,1,WS_RECV_START,1557495845074,29,
137,69,1,WS_RECV_END,1557495851356,29,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495851356,30,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495852166,30,
137,69,1,WS_SEND_START,1557495852166,30,
137,69,1,WS_SEND_END,1557495852166,30,
137,69,1,WS_RECV_START,1557495852166,31,
137,69,1,WS_RECV_END,1557495856971,31,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495856971,32,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495862048,32,
137,69,1,WS_SEND_START,1557495862048,32,
137,69,1,WS_SEND_END,1557495862048,32,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495862048,33,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495864083,33,
137,69,1,WS_SEND_START,1557495864083,33,
137,69,1,WS_SEND_END,1557495864083,33,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495864083,34,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495866330,34,
137,69,1,WS_SEND_START,1557495866330,34,
137,69,1,WS_SEND_END,1557495866330,34,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495866330,35,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495868488,35,
137,69,1,WS_SEND_START,1557495868488,35,
137,69,1,WS_SEND_END,1557495868488,35,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495868488,36,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495869466,36,
137,69,1,WS_SEND_START,1557495869466,36,
137,69,1,WS_SEND_END,1557495869466,36,
137,69,1,WS_RECV_START,1557495869466,37,
137,69,1,WS_RECV_END,1557495871216,37,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495871216,38,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495872468,38,
137,69,1,WS_SEND_START,1557495872468,38,
137,69,1,WS_SEND_END,1557495872468,38,
137,69,1,WS_RECV_START,1557495872468,39,
137,69,1,WS_RECV_END,1557495877234,39,
137,69,1,PLAYBACK_SLEEPBEFORE_START,1557495877234,40,
137,69,1,PLAYBACK_SLEEPBEFORE_END,1557495882949,40,
137,69,1,WS_CLOSE_START,1557495882949,40,
137,69,1,WS_CLOSE_END,1557495882950,40,
137,69,1,PLAYBACK_DONE,1557495882950,0,
